projection,year,female occupation,male occupation,male_bias,female_bias,occupation_combined,reshaped_labels,color,translated_occupation,occupation
0.080656311,2006,طبيبة,طبيب,-0.247110825,0.1664545134519315,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.8488273740868899, 0.9118800461361016, 0.946559015763168, 1.0)",Physician,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ
0.1066800818710068,2006,محامية,محامي,-0.166448759,0.059768677,محامية-محامي,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ,"(0.8002306805074973, 0.8881968473663977, 0.9356401384083045, 1.0)",Lawyer,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ
-0.254535735,2007,الدكتورة,دكتور,-0.090802593,0.3453383285353558,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.8899653979238754, 0.493194925028835, 0.3916186082276047, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
-0.16180559,2007,محامية,محامي,-0.080688974,0.2424945643208564,محامية-محامي,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ,"(0.9700115340253749, 0.7259515570934255, 0.6106113033448672, 1.0)",Lawyer,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ
-0.136883033,2007,مهندسة,مهندس,-0.07974635,0.2166293832695876,مهندسة-مهندس,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ,"(0.9783160322952711, 0.7757785467128027, 0.6742791234140715, 1.0)",Engineer,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ
-0.074428145,2007,طبيبة,طبيب,-0.23897957,0.3134077153362006,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.9866205305651673, 0.8846597462514417, 0.8246828143021915, 1.0)",Physician,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ
0.030188589,2007,نائبة,نائب,-0.201767374,0.1715787852061129,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.92479815455594, 0.9478662053056517, 0.960553633217993, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
0.032107525,2007,موظفة,موظف,-0.22270513,0.1905976051377772,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.9189542483660131, 0.9450980392156864, 0.9594771241830066, 1.0)",Employee,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ
0.043586213,2007,حارسة,حارس,-0.185424394,0.1418381815888464,حارسة-حارس,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ,"(0.9014225297962323, 0.9367935409457901, 0.956247597078047, 1.0)",Guard,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ
0.051021313,2007,باحثة,باحث,-0.293518476,0.2424971627194937,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.8897347174163783, 0.9312572087658594, 0.9540945790080738, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
0.1026692927370487,2007,كاتبة,كاتب,-0.305344589,0.2026752962392371,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.8099192618223763, 0.8931180315263362, 0.93840830449827, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
0.105318289,2007,الجندية,جندي,-0.290077336,0.1847590467571011,جندية-جندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.8099192618223763, 0.8931180315263362, 0.93840830449827, 1.0)",Soldier,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ
0.1443690389334254,2007,شاعرة,شاعر,-0.327646351,0.1832773125577763,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.7130334486735876, 0.8439061899269515, 0.9107266435986161, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
-0.102109236,2008,الجندية,جندي,-0.138131711,0.2402409464869044,جندية-جندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.9907727797001153, 0.8505190311418684, 0.7697808535178777, 1.0)",Soldier,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ
-0.083762874,2008,موظفة,موظف,-0.215315843,0.2990787170062164,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.9884659746251442, 0.8760476739715493, 0.809919261822376, 1.0)",Employee,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ
-0.070105398,2008,شاعرة,شاعر,-0.226341333,0.2964467310817101,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.9847750865051903, 0.8932718185313341, 0.8394463667820069, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
-0.068491638,2008,مهندسة,مهندس,-0.122351003,0.1908426412283054,مهندسة-مهندس,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ,"(0.9847750865051903, 0.8932718185313341, 0.8394463667820069, 1.0)",Engineer,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ
-0.065180632,2008,محامية,محامي,-0.104642011,0.1698226421350983,محامية-محامي,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ,"(0.9838523644752019, 0.8975778546712803, 0.8468281430219147, 1.0)",Lawyer,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ
-0.039422874,2008,الدكتورة,دكتور,-0.16136073,0.2007836036433795,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.9783160322952711, 0.9234140715109573, 0.891118800461361, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
0.064624306,2008,كاتبة,كاتب,-0.331353098,0.2667287921162475,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.8722029988465976, 0.9229527104959632, 0.9508650519031142, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
0.1477605639403474,2008,باحثة,باحث,-0.339799561,0.1920389968074488,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.7033448673587084, 0.8389850057670128, 0.9079584775086506, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
0.1606226694791493,2008,حارسة,حارس,-0.241769356,0.081146686,حارسة-حارس,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ,"(0.6645905420991929, 0.819300269127259, 0.896885813148789, 1.0)",Guard,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ
0.1791591302190931,2008,نائبة,نائب,-0.213088819,0.033929689,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.6258362168396773, 0.7996155324875049, 0.8858131487889275, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
0.2889295899562555,2008,طبيبة,طبيب,-0.359026764,0.070097174,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.29919261822376014, 0.5995386389850057, 0.7771626297577854, 1.0)",Physician,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ
-0.10413681,2009,مهندسة,مهندس,-0.134340318,0.2384771284821353,مهندسة-مهندس,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ,"(0.9907727797001153, 0.8505190311418684, 0.7697808535178777, 1.0)",Engineer,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ
-0.039451711,2009,الجندية,جندي,-0.17253781,0.2119895210229665,جندية-جندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.9783160322952711, 0.9234140715109573, 0.891118800461361, 1.0)",Soldier,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ
0.002115597,2009,الحارسة,حارس,-0.085372579,0.083256982,حارسة-حارس,ﺱﺭﺎﺤﻟﺍ-ﺔﺳﺭﺎﺤﻟﺍ,"(0.9657054978854287, 0.9672433679354094, 0.9680891964628989, 1.0)",Guard,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ
0.005161067,2009,محامية,محامي,-0.04725448,0.042093413,محامية-محامي,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ,"(0.9598615916955018, 0.9644752018454441, 0.9670126874279124, 1.0)",Lawyer,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ
0.064962213,2009,شاعرة,شاعر,-0.238736529,0.1737743160520658,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.8722029988465976, 0.9229527104959632, 0.9508650519031142, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
0.1014639211978833,2009,باحثة,باحث,-0.211813861,0.1103499396249231,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.8196078431372551, 0.8980392156862746, 0.9411764705882353, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
0.1024204352238976,2009,موظفة,موظف,-0.164314004,0.061893569,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.8099192618223763, 0.8931180315263362, 0.93840830449827, 1.0)",Employee,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ
0.12536221,2009,الدكتورة,دكتور,-0.245081445,0.119719235,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.7517877739331029, 0.8635909265667053, 0.9217993079584775, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
0.1814007982221831,2009,كاتبة,كاتب,-0.388366855,0.2069660565493763,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.6161476355247983, 0.7946943483275665, 0.883044982698962, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
0.2501779579494161,2009,نائبة,نائب,-0.275146392,-0.024968434,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.4085351787773935, 0.6687427912341408, 0.8145328719723184, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
